image,xmin,ymin,xmax,ymax,label
j4wWAALPX4AkuQNyKr0nkw.jpg,1654.0,792.0,1687.0,805.0,cctv
h8XhjAZLVQxASzHYKSI0Xw.jpg,158.0,458.0,187.0,489.0,cctv
r3d1i2hselDXdkjtLhwlOA.jpg,3140.0,1452.0,3161.0,1479.0,cctv
r3d1i2hselDXdkjtLhwlOA.jpg,612.0,1432.0,634.0,1454.0,cctv
YWcVT33kXTLxqztqJmXggQ.jpg,950.0,982.0,972.0,1000.0,cctv
Zm9bMQdWFXHD0eieANQOMQ.jpg,2815.0,1035.0,2861.0,1054.0,cctv
X1VUJ0Y80HL_c0ZwSUrw2g.jpg,1723.0,235.0,1784.0,309.0,cctv
djMjFhKXRyYZ45wtE94rWw.jpg,3699.0,2318.0,3729.0,2338.0,cctv
V69FrRMW7vVcy3pnLnSndA.jpg,25.0,172.0,65.0,205.0,cctv
8J2xr9fQz0msWxBj7SCEIQ.jpg,1256.0,1726.0,1272.0,1745.0,cctv
mhC7hJBHvOSy6PwfbU9diw.jpg,3084.0,677.0,3108.0,712.0,cctv
VEbFajqtao2aNt9k_LhlkQ.jpg,2717.0,1352.0,2750.0,1369.0,cctv
D823iQTjMHxdc2W_VzwH9g.jpg,1006.0,1627.0,1019.0,1635.0,cctv
D823iQTjMHxdc2W_VzwH9g.jpg,1342.0,1729.0,1346.0,1735.0,cctv
6DStJrHktwh-wT6o8EWJsg.jpg,1267.0,463.0,1348.0,532.0,cctv
6DStJrHktwh-wT6o8EWJsg.jpg,1400.0,393.0,1481.0,474.0,cctv
6DStJrHktwh-wT6o8EWJsg.jpg,1400.0,503.0,1481.0,578.0,cctv
1zvkxjmamHqFE9ENuCTOmg.jpg,2895.0,1139.0,2954.0,1160.0,cctv
1zvkxjmamHqFE9ENuCTOmg.jpg,2800.0,1145.0,2857.0,1159.0,cctv
1zvkxjmamHqFE9ENuCTOmg.jpg,1726.0,1036.0,1758.0,1055.0,cctv
1zvkxjmamHqFE9ENuCTOmg.jpg,1861.0,1112.0,1873.0,1135.0,cctv
xCzSK_MsF81dgqD6PIOSHA.jpg,1973.0,984.0,2007.0,1018.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,483.0,1277.0,537.0,1310.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,1043.0,1385.0,1067.0,1398.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,1778.0,1416.0,1791.0,1429.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,1814.0,1411.0,1830.0,1426.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,1693.0,1431.0,1704.0,1439.0,cctv
yaZtBTNfaz2mQQA-um0d3g.jpg,1676.0,1432.0,1686.0,1440.0,cctv
qcihtS0YmDzFkQZPHpQ89A.jpg,1008.0,1362.0,1021.0,1378.0,cctv
qcihtS0YmDzFkQZPHpQ89A.jpg,1455.0,1385.0,1463.0,1406.0,cctv
qcihtS0YmDzFkQZPHpQ89A.jpg,1488.0,1394.0,1496.0,1410.0,cctv
mNEpdcoOQMm8kYjPusDeCg.jpg,1952.0,757.0,1964.0,773.0,cctv
DIc9wJ89tG4NE9NPhG4J6w.jpg,3221.0,1165.0,3260.0,1186.0,cctv
DIc9wJ89tG4NE9NPhG4J6w.jpg,3267.0,1150.0,3293.0,1170.0,cctv
K5YCWQV8n1bpGhD8xk-FMw.jpg,1011.0,606.0,1046.0,652.0,cctv
KqKC0RWMHoXXhlfazAg1DA.jpg,2647.0,521.0,2711.0,566.0,cctv
PH_Nnjv2u-6nFL4R8vgFxw.jpg,1533.0,1033.0,1574.0,1057.0,cctv
9kA9gGQzRzEuqNVKURebag.jpg,460.0,1512.0,481.0,1531.0,cctv
x1YYrhGS340xWqlyPlQOVQ.jpg,2467.0,827.0,2520.0,872.0,cctv
x1YYrhGS340xWqlyPlQOVQ.jpg,2781.0,813.0,2816.0,844.0,cctv
TYxYFWSS3IwZM9vJK_6eDw.jpg,1992.0,2004.0,1999.0,2009.0,cctv
S60750asZK23Axz8DlPYKg.jpg,1947.0,987.0,1952.0,994.0,cctv
RKAEYgYivumUM4X5KibPHA.jpg,936.0,1008.0,947.0,1025.0,cctv
RKAEYgYivumUM4X5KibPHA.jpg,1924.0,1214.0,1949.0,1231.0,cctv
pBHbOdqPJx0NzuWOtb0Srg.jpg,1821.0,1043.0,1833.0,1056.0,cctv
ZHUVI7AEQVCXwCARVmy8Vw.jpg,2055.0,604.0,2064.0,614.0,cctv
k2JXg01njrWBarLlC6eMUg.jpg,1956.0,566.0,1980.0,577.0,cctv
k2JXg01njrWBarLlC6eMUg.jpg,812.0,819.0,824.0,835.0,cctv
uJuMW62zNxzpgAlE1UknIg.jpg,1356.0,1501.0,1366.0,1513.0,cctv
W0H6mmVECQe1gR2qOroKLw.jpg,2387.0,986.0,2416.0,1019.0,cctv
W0H6mmVECQe1gR2qOroKLw.jpg,1382.0,841.0,1412.0,874.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,197.0,939.0,212.0,953.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,179.0,954.0,198.0,966.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,197.0,948.0,217.0,963.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,199.0,938.0,225.0,949.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,1017.0,633.0,1055.0,685.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,2739.0,486.0,2799.0,528.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,2832.0,457.0,2873.0,496.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,1014.0,965.0,1039.0,987.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,1753.0,755.0,1775.0,777.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,1769.0,1002.0,1796.0,1025.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,2420.0,854.0,2435.0,872.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,2851.0,953.0,2868.0,968.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,2871.0,940.0,2886.0,949.0,cctv
yl0hoWoC8HZZdpljafbzCA.jpg,1106.0,1034.0,1118.0,1041.0,cctv
fMmfq-3UN6wVt7bOJ9eZSg.jpg,1933.0,1062.0,1948.0,1075.0,cctv
12B49eIm7PfZD_AaSHor-w.jpg,1874.0,1062.0,1903.0,1097.0,cctv
x4rMntL0sda6naqZKRxYXQ.jpg,1832.0,1079.0,1842.0,1087.0,cctv
7BmdcPDjXHK_nf5QIN2AAw.jpg,3261.0,1453.0,3290.0,1503.0,cctv
7BmdcPDjXHK_nf5QIN2AAw.jpg,753.0,1006.0,795.0,1037.0,cctv
OslA-5uA8N-Dj_7vzQFmLA.jpg,2124.0,951.0,2137.0,961.0,cctv
avJcmjoucaYKBCUHn6-pTw.jpg,1936.0,783.0,1970.0,806.0,cctv
ddARg7L-RrpxtpqsUu2FUA.jpg,2808.0,1025.0,2838.0,1046.0,cctv
bTl9vLb2pcguhui8H7BeDA.jpg,925.0,1144.0,934.0,1153.0,cctv
bTl9vLb2pcguhui8H7BeDA.jpg,945.0,1133.0,957.0,1143.0,cctv
n_gnU6jWMV9Z0l2HuPLvmw.jpg,4557.0,1759.0,4599.0,1783.0,cctv
n_gnU6jWMV9Z0l2HuPLvmw.jpg,4554.0,1693.0,4600.0,1725.0,cctv
gbr0V4MXt1VcnKr9Pd0eMw.jpg,1335.0,806.0,1352.0,815.0,cctv
tFOwvVwBcbrOlni5L_Szyw.jpg,1092.0,1002.0,1134.0,1039.0,cctv
tFOwvVwBcbrOlni5L_Szyw.jpg,2713.0,1006.0,2762.0,1044.0,cctv
RwQaY61jZQPPbqBkRUncTg.jpg,3867.0,1208.0,3990.0,1268.0,cctv
RwQaY61jZQPPbqBkRUncTg.jpg,3550.0,1204.0,3686.0,1259.0,cctv
rwVyzRPlNvAmCtvFAKB6gw.jpg,2520.0,754.0,2540.0,775.0,cctv
rwVyzRPlNvAmCtvFAKB6gw.jpg,714.0,774.0,789.0,809.0,cctv
rwVyzRPlNvAmCtvFAKB6gw.jpg,1459.0,1464.0,1467.0,1472.0,cctv
p2UBpnphIDoETmDVDFVj1Q.jpg,2176.0,888.0,2183.0,897.0,cctv
p2UBpnphIDoETmDVDFVj1Q.jpg,2679.0,874.0,2687.0,883.0,cctv
LcErJo0NFssx98KuyF4VpQ.jpg,1546.0,1415.0,1561.0,1433.0,cctv
fzAylbvBAZIq2xZb2QFWfQ.jpg,501.0,817.0,517.0,847.0,cctv
eRdZjyNXqxUVQQCCD5b46Q.jpg,1828.0,1574.0,1837.0,1586.0,cctv
eRdZjyNXqxUVQQCCD5b46Q.jpg,213.0,1217.0,246.0,1250.0,cctv
Rtz00-PGIJKQoU-hiud0rQ.jpg,1787.0,1138.0,1828.0,1175.0,cctv
oJvS5udT0AEeqog_HpdjPw.jpg,1676.0,883.0,1686.0,892.0,cctv
nSZDO3qxBqWNDPVdz7NrBA.jpg,2122.0,1261.0,2142.0,1281.0,cctv
nSZDO3qxBqWNDPVdz7NrBA.jpg,2382.0,745.0,2452.0,800.0,cctv
1KB2cHkioW68n0sgXiLl4w.jpg,1837.0,1446.0,1846.0,1457.0,cctv
QhQ482JTCnoOKwmCAMYDcQ.jpg,1059.0,881.0,1086.0,920.0,cctv
x8vfSV5fummC7Gl4Et-g7w.jpg,2006.0,1323.0,2025.0,1339.0,cctv
Rua9y-i6nfre12bl0nQLQg.jpg,1371.0,945.0,1376.0,952.0,cctv
5wC6UNWpI53KI4vDoCQwAA.jpg,1064.0,1291.0,1085.0,1313.0,cctv
ghZomxsm77VxDv02yPdRMg.jpg,1378.0,1135.0,1419.0,1160.0,cctv
ghZomxsm77VxDv02yPdRMg.jpg,1399.0,1120.0,1421.0,1136.0,cctv
qh9rizPuOA2wleJG97Ui9A.jpg,4058.0,223.0,4264.0,394.0,cctv
gtxnjAcJkZ4lPkT0QOVcHQ.jpg,220.0,451.0,285.0,505.0,cctv
gtxnjAcJkZ4lPkT0QOVcHQ.jpg,103.0,435.0,168.0,480.0,cctv
9fWv-SerQOqJLLU4a7Z7ew.jpg,596.0,2042.0,606.0,2053.0,cctv
8az8dNENYkKrbS0qjbMdCw.jpg,1702.0,1109.0,1727.0,1138.0,cctv
B8d1wH9vuV7J68kaTXUNNQ.jpg,2247.0,1042.0,2258.0,1051.0,cctv
B8d1wH9vuV7J68kaTXUNNQ.jpg,2351.0,1002.0,2369.0,1012.0,cctv
QdO-SGxmLPeGeER8l89A1w.jpg,1668.0,1336.0,1705.0,1357.0,cctv
Y6tXvwGx4Zm_0HISltFKpA.jpg,243.0,1060.0,295.0,1096.0,cctv
pLMaJRHVomWDCyztcvWY7g.jpg,1371.0,1149.0,1382.0,1168.0,cctv
pLMaJRHVomWDCyztcvWY7g.jpg,1383.0,1150.0,1392.0,1168.0,cctv
pLMaJRHVomWDCyztcvWY7g.jpg,2554.0,622.0,2598.0,679.0,cctv
pLMaJRHVomWDCyztcvWY7g.jpg,2292.0,387.0,2364.0,442.0,cctv
62sdAFJMLfy0RvfD5LqQUw.jpg,2020.0,963.0,2056.0,1005.0,cctv
M43Z-s-nx8oveU71ow6L5w.jpg,108.0,852.0,125.0,872.0,cctv
uo5BJ2bmxZ-X-alsnZrJbw.jpg,3024.0,383.0,3179.0,474.0,cctv
kkZdf49kZfUFkUGbbY-yoA.jpg,308.0,1298.0,345.0,1337.0,cctv
kkZdf49kZfUFkUGbbY-yoA.jpg,364.0,1298.0,404.0,1337.0,cctv
thaDYf2GfniqQsILrfXbCA.jpg,2309.0,1499.0,2330.0,1527.0,cctv
Mw6RnlcNjeVkUtWSrsLOrA.jpg,1063.0,155.0,1097.0,185.0,cctv
oCtTCWymTY7xmcX1KtJLIA.jpg,1021.0,1440.0,1025.0,1450.0,cctv
oCtTCWymTY7xmcX1KtJLIA.jpg,41.0,1107.0,55.0,1129.0,cctv
aLW0FlmApThIvuSGpacOOw.jpg,250.0,1024.0,272.0,1042.0,cctv
6vjnUWOZ72hk0oEPrnYN8g.jpg,715.0,1066.0,750.0,1111.0,cctv
6vjnUWOZ72hk0oEPrnYN8g.jpg,505.0,1421.0,535.0,1466.0,cctv
6vjnUWOZ72hk0oEPrnYN8g.jpg,270.0,1391.0,300.0,1436.0,cctv
GkM7YKoOd448fICAE8t_MQ.jpg,3049.0,1571.0,3073.0,1593.0,cctv
0KI9U--eKDCBa6yGacK31A.jpg,2277.0,1326.0,2287.0,1337.0,cctv
0KI9U--eKDCBa6yGacK31A.jpg,2232.0,1405.0,2278.0,1438.0,cctv
aZZrdZU-HemUMtlsSJN0xw.jpg,1170.0,1432.0,1190.0,1445.0,cctv
m7JESBYBkdF5tV4i3xsClg.jpg,1339.0,1780.0,1352.0,1788.0,cctv
m7JESBYBkdF5tV4i3xsClg.jpg,2486.0,1616.0,2518.0,1632.0,cctv
m7JESBYBkdF5tV4i3xsClg.jpg,1731.0,1715.0,1747.0,1727.0,cctv
64QzuFEtkWyO8CU37YYXMQ.jpg,2090.0,1446.0,2105.0,1469.0,cctv
VI8c5SsgJTfu1pWbhfOf-A.jpg,2927.0,779.0,2961.0,835.0,cctv
Es0brb2LmF4dKWoGsqx9tw.jpg,636.0,652.0,675.0,718.0,cctv
B14QHh-4N3JhXLgQjcqi8w.jpg,1418.0,1200.0,1427.0,1208.0,cctv
Uc0iXso_IzuN6PH1Qhyxyg.jpg,2208.0,1319.0,2223.0,1342.0,cctv
xKjdYdm9QoZp4v6fQY-h9w.jpg,2352.0,1530.0,2360.0,1544.0,cctv
xKjdYdm9QoZp4v6fQY-h9w.jpg,3161.0,1348.0,3189.0,1372.0,cctv
kMRZe3cb4J_eAWrb5NO2Ug.jpg,2058.0,1122.0,2086.0,1151.0,cctv
kMRZe3cb4J_eAWrb5NO2Ug.jpg,1679.0,1103.0,1705.0,1135.0,cctv
ip46QRHVDIGDQ0CmbgBTAw.jpg,1035.0,662.0,1048.0,676.0,cctv
V8XOC8XVIRhRa9OWeERaOw.jpg,2599.0,1151.0,2610.0,1167.0,cctv
V8XOC8XVIRhRa9OWeERaOw.jpg,2367.0,1189.0,2375.0,1202.0,cctv
xRkrSJEna3d5zOEW_hkjGQ.jpg,3214.0,1633.0,3224.0,1644.0,cctv
W7gXLZ40EACF-7m0HCcwEw.jpg,1169.0,195.0,1225.0,262.0,cctv
1pMZimB1336c8dhEXXlXNA.jpg,2206.0,1543.0,2233.0,1568.0,cctv
sOXpeCSX84pBW2VeXlMFxA.jpg,1314.0,1219.0,1319.0,1225.0,cctv
sOXpeCSX84pBW2VeXlMFxA.jpg,1322.0,1241.0,1327.0,1246.0,cctv
Za17E2hjp5Ftmn9KyihYWw.jpg,2665.0,1495.0,2670.0,1502.0,cctv
YBnUTPt3mawH4SkafsqzVQ.jpg,267.0,906.0,276.0,914.0,cctv
YBnUTPt3mawH4SkafsqzVQ.jpg,283.0,905.0,291.0,911.0,cctv
3qFTJUNuDEfMPkOL7nZM0w.jpg,3598.0,1530.0,3622.0,1549.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,380.0,1438.0,407.0,1446.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,1437.0,1452.0,1444.0,1458.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,1539.0,1448.0,1547.0,1455.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,414.0,1454.0,438.0,1461.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,708.0,1271.0,729.0,1304.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,2084.0,1305.0,2116.0,1323.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,2041.0,1327.0,2067.0,1339.0,cctv
Xu_wvidBWdQ_1jgs1AiQ-Q.jpg,411.0,1144.0,426.0,1153.0,cctv
I4679VsGUiM13J6mSMh-Ug.jpg,1678.0,776.0,1688.0,783.0,cctv
I4679VsGUiM13J6mSMh-Ug.jpg,2263.0,624.0,2292.0,644.0,cctv
2hjcrGPPRq8irEsY2u-z5Q.jpg,228.0,1048.0,247.0,1075.0,cctv
2hjcrGPPRq8irEsY2u-z5Q.jpg,1951.0,1275.0,1980.0,1353.0,cctv
Z9qh6b_vldNIdhLAQCIYzw.jpg,2331.0,1843.0,2339.0,1853.0,cctv
Z9qh6b_vldNIdhLAQCIYzw.jpg,2316.0,1806.0,2328.0,1819.0,cctv
eCCuL9AWqnOnwszrfMlE9Q.jpg,2545.0,1699.0,2564.0,1716.0,cctv
Se_5JqafoYrbHlVLDptGlA.jpg,2218.0,1122.0,2263.0,1156.0,cctv
pO0lD0aRQFGxm3ChAt8P9A.jpg,2443.0,874.0,2471.0,890.0,cctv
gZyFoeCqtaOdXLoTawcz2w.jpg,1370.0,992.0,1387.0,1000.0,cctv
Me4WVqwFISZ-Y8r1sOdwwQ.jpg,3174.0,40.0,3245.0,96.0,cctv
EDfKrruEc1HO4gtbBczEkw.jpg,2287.0,591.0,2310.0,618.0,cctv
14hZnBAYdwjP78yJQ0trTw.jpg,1583.0,1094.0,1610.0,1106.0,cctv
EyvCGSN0gdu8n1EcugRv6A.jpg,855.0,87.0,877.0,107.0,cctv
D52lpk0j1b64ETLYwUgN0w.jpg,2742.0,515.0,2812.0,548.0,cctv
D52lpk0j1b64ETLYwUgN0w.jpg,1674.0,867.0,1690.0,892.0,cctv
D52lpk0j1b64ETLYwUgN0w.jpg,1473.0,781.0,1481.0,802.0,cctv
D52lpk0j1b64ETLYwUgN0w.jpg,398.0,990.0,415.0,1010.0,cctv
blXZ_kBxYoSVLFqW84tcjw.jpg,2644.0,1769.0,2648.0,1775.0,cctv
Kh-4ipdR0caZvdk-Dy02uA.jpg,752.0,1584.0,780.0,1608.0,cctv
WJZDEb-ozs2SJvvUJ6AfWA.jpg,1705.0,1635.0,1716.0,1645.0,cctv
WJZDEb-ozs2SJvvUJ6AfWA.jpg,2836.0,1382.0,2880.0,1408.0,cctv
ikP7G5pcA31V2X67u3tSYA.jpg,2684.0,1425.0,2707.0,1435.0,cctv
ikP7G5pcA31V2X67u3tSYA.jpg,3559.0,239.0,3650.0,309.0,cctv
ikP7G5pcA31V2X67u3tSYA.jpg,599.0,1504.0,608.0,1516.0,cctv
5xxMoLHbXm2s51bVVPuY3w.jpg,2259.0,611.0,2274.0,634.0,cctv
Dp04ASGp5yx6CliO-FA_VA.jpg,1782.0,1665.0,1825.0,1693.0,cctv
49uPurIZ8xh38YxUgnmEWQ.jpg,2304.0,1413.0,2320.0,1444.0,cctv
49uPurIZ8xh38YxUgnmEWQ.jpg,1771.0,1475.0,1788.0,1493.0,cctv
49uPurIZ8xh38YxUgnmEWQ.jpg,2530.0,1598.0,2541.0,1621.0,cctv
tw37QdQ2RAxtmzsgQTrI3Q.jpg,2294.0,1205.0,2326.0,1234.0,cctv
QZ81ksEpTXL0cU-mrRqN2w.jpg,230.0,1200.0,270.0,1223.0,cctv
QZ81ksEpTXL0cU-mrRqN2w.jpg,1025.0,1009.0,1065.0,1049.0,cctv
JFYq0NTgAuH1ZkiYx-c7lA.jpg,917.0,1471.0,951.0,1492.0,cctv
OXgogErl44CpYkhYJnaS9w.jpg,1909.0,1478.0,1919.0,1490.0,cctv
XeVjRzuUOOXfzHqneASq-g.jpg,1037.0,669.0,1056.0,705.0,cctv
XeVjRzuUOOXfzHqneASq-g.jpg,861.0,435.0,900.0,484.0,cctv
I4TGje8vZg61JcqCuSCmRg.jpg,1081.0,1421.0,1100.0,1435.0,cctv
qxIFvBJ171ykd4xu3zf0Iw.jpg,1479.0,900.0,1498.0,942.0,cctv
2ijWTy74tmlzHr1n8s4lIg.jpg,822.0,696.0,868.0,736.0,cctv
7pEXa6abCfKKnHL2yLFlHw.jpg,867.0,1251.0,876.0,1263.0,cctv
UkU-4GXCRxfjCIeE7rlFNA.jpg,1776.0,1130.0,1788.0,1148.0,cctv
UkU-4GXCRxfjCIeE7rlFNA.jpg,608.0,708.0,651.0,774.0,cctv
7S0ke3muFLi7XM3ecQLXWg.jpg,2268.0,1685.0,2281.0,1704.0,cctv
2dNZiSKr5SImVwNDq7-ZcA.jpg,1371.0,1590.0,1379.0,1595.0,cctv
PL_a4Xd1P-hSXd0_NYICeQ.jpg,1018.0,1424.0,1066.0,1486.0,cctv
tqU_BC_b6NWp0MJwYGGZ4w.jpg,3065.0,1571.0,3082.0,1600.0,cctv
Hi_SFb4VlQD2NgccJZ3Gdw.jpg,893.0,1537.0,906.0,1554.0,cctv
Hi_SFb4VlQD2NgccJZ3Gdw.jpg,1714.0,1681.0,1726.0,1693.0,cctv
22bzlXv-2uiiRRU6YKzgJw.jpg,3013.0,1226.0,3038.0,1250.0,cctv
22bzlXv-2uiiRRU6YKzgJw.jpg,2903.0,651.0,2940.0,676.0,cctv
oy-mK7OcfVQ8dkQhBRLLDw.jpg,3012.0,1353.0,3047.0,1381.0,cctv
_YoOmxyuFqCBSTmK-d6H-Q.jpg,1352.0,1556.0,1364.0,1566.0,cctv
_YoOmxyuFqCBSTmK-d6H-Q.jpg,648.0,1370.0,678.0,1393.0,cctv
_YoOmxyuFqCBSTmK-d6H-Q.jpg,1207.0,1573.0,1224.0,1584.0,cctv
fAmFtQEdcFLZdLilvebzKQ.jpg,1964.0,1067.0,1997.0,1095.0,cctv
e6pqs18yl408zXiFSn9U3A.jpg,2385.0,1610.0,2390.0,1620.0,cctv
3jRuE3FdxJ8oKF7VUm-u7g.jpg,2066.0,1200.0,2081.0,1220.0,cctv
3jRuE3FdxJ8oKF7VUm-u7g.jpg,1301.0,1514.0,1322.0,1539.0,cctv
3jRuE3FdxJ8oKF7VUm-u7g.jpg,1814.0,1909.0,1825.0,1920.0,cctv
cf7VKgz8cj3SXsFB5NFW8g.jpg,1832.0,1021.0,1848.0,1035.0,cctv
1Yl3K81i5nWyAv3Df_s0Kg.jpg,1300.0,1541.0,1307.0,1548.0,cctv
1Yl3K81i5nWyAv3Df_s0Kg.jpg,1481.0,1150.0,1512.0,1185.0,cctv
G9GUNgbK_m8hiFi2yBQhKQ.jpg,1805.0,1259.0,1824.0,1277.0,cctv
hTrkPU_K9uxF5FeVAOuxdQ.jpg,1464.0,1468.0,1472.0,1477.0,cctv
hTrkPU_K9uxF5FeVAOuxdQ.jpg,1488.0,1470.0,1497.0,1479.0,cctv
HMkLjAKZqJOS0ZmOvJRa8g.jpg,1176.0,1200.0,1212.0,1229.0,cctv
HMkLjAKZqJOS0ZmOvJRa8g.jpg,2199.0,1313.0,2228.0,1328.0,cctv
1cP-224KLxNMUsAQG4usHw.jpg,1929.0,1290.0,2005.0,1344.0,cctv
1cP-224KLxNMUsAQG4usHw.jpg,1942.0,1373.0,2005.0,1419.0,cctv
1cP-224KLxNMUsAQG4usHw.jpg,2017.0,1394.0,2036.0,1426.0,cctv
1cP-224KLxNMUsAQG4usHw.jpg,1973.0,1431.0,2024.0,1463.0,cctv
1cP-224KLxNMUsAQG4usHw.jpg,1965.0,1460.0,2002.0,1488.0,cctv
rb5xnpDp56yboZn4resHrQ.jpg,2606.0,502.0,2660.0,547.0,cctv
imvX2hdU7bSKLz6ilASfOg.jpg,554.0,957.0,607.0,1028.0,cctv
ejh4iNLrUQTV-l6bxU4d1g.jpg,188.0,1705.0,215.0,1730.0,cctv
8dnx9vXxLtgcRkJdLdWE7w.jpg,798.0,1571.0,807.0,1584.0,cctv
mtVij_fWL-rTlIkjE0mWTQ.jpg,926.0,887.0,950.0,917.0,cctv
mtVij_fWL-rTlIkjE0mWTQ.jpg,928.0,796.0,953.0,827.0,cctv
9OgTTALhYGm1OoWgWvcxVg.jpg,25.0,663.0,97.0,730.0,cctv
5e3GMOotPsfqIs516M0otg.jpg,2062.0,1068.0,2092.0,1098.0,cctv
5e3GMOotPsfqIs516M0otg.jpg,476.0,1229.0,502.0,1251.0,cctv
5e3GMOotPsfqIs516M0otg.jpg,671.0,918.0,697.0,957.0,cctv
5e3GMOotPsfqIs516M0otg.jpg,1561.0,1158.0,1570.0,1177.0,cctv
QbJo9amVjlijG6gvYORb5A.jpg,823.0,1075.0,847.0,1085.0,cctv
mQj3HoZeuGgO_gow9d0uxA.jpg,2906.0,1787.0,2925.0,1807.0,cctv
qyz017YJ7eJL2viKWituHw.jpg,799.0,1016.0,809.0,1031.0,cctv
mNgpLnIrKJqsiQarjhGxJw.jpg,1362.0,1551.0,1387.0,1564.0,cctv
mNgpLnIrKJqsiQarjhGxJw.jpg,1660.0,1512.0,1672.0,1521.0,cctv
mNgpLnIrKJqsiQarjhGxJw.jpg,1255.0,1675.0,1266.0,1690.0,cctv
nq7AtqJc3IlGtuapboMCKg.jpg,3093.0,1252.0,3108.0,1262.0,cctv
nq7AtqJc3IlGtuapboMCKg.jpg,2788.0,1053.0,2808.0,1074.0,cctv
nq7AtqJc3IlGtuapboMCKg.jpg,1985.0,1322.0,2010.0,1337.0,cctv
nq7AtqJc3IlGtuapboMCKg.jpg,1998.0,1377.0,2031.0,1392.0,cctv
Gyjt4i9sCVG3SzUy3P2K5g.jpg,2407.0,900.0,2451.0,967.0,cctv
6yOCU9jsfdffbULdftckEQ.jpg,3903.0,1346.0,3943.0,1376.0,cctv
Z-wnkzq1vwW78kqHqnQZ8w.jpg,2785.0,1803.0,2801.0,1820.0,cctv
y75cXYeJea1KHaitsef9ng.jpg,616.0,571.0,636.0,589.0,cctv
rhZ1SgesaQN4S9ZcsqqtEw.jpg,3428.0,1461.0,3463.0,1471.0,cctv
LSdgeeXcSnzCOCAHdIRPMA.jpg,1776.0,1441.0,1794.0,1459.0,cctv
LSdgeeXcSnzCOCAHdIRPMA.jpg,1796.0,1523.0,1805.0,1530.0,cctv
22UfuNvUV5FAbwpm2whCsg.jpg,1648.0,155.0,1673.0,176.0,cctv
Hta7UREvybjJa1Xo-r-Q_g.jpg,1761.0,795.0,1780.0,821.0,cctv
Hta7UREvybjJa1Xo-r-Q_g.jpg,1202.0,560.0,1212.0,569.0,cctv
6QNvFFRyuUhUBiWUgNoObw.jpg,1778.0,2066.0,1792.0,2086.0,cctv
KOXFsvTol5g5hdZL7JAgNg.jpg,284.0,561.0,319.0,597.0,cctv
4b_djKcxmHBO3acuE0pRww.jpg,982.0,2036.0,998.0,2045.0,cctv
eCk8zvhCqW_D_mps-Dc1tw.jpg,2214.0,1260.0,2225.0,1275.0,cctv
eCk8zvhCqW_D_mps-Dc1tw.jpg,2558.0,1235.0,2579.0,1256.0,cctv
5eFKVBXaLMTnC60NL9_BbA.jpg,1046.0,1173.0,1059.0,1184.0,cctv
5eFKVBXaLMTnC60NL9_BbA.jpg,2175.0,925.0,2215.0,941.0,cctv
2YpiZwd--dEybJleYOT7yA.jpg,2318.0,1850.0,2326.0,1855.0,cctv
q09PPm4rjYS6EikrcS8qPQ.jpg,1881.0,846.0,1888.0,853.0,cctv
nJ6Ft1i3DQxz-2-rVhSH1g.jpg,444.0,1742.0,473.0,1771.0,cctv
94LoBHAU6QKenRlG2yFDYw.jpg,3017.0,142.0,3189.0,272.0,cctv
QkmEiiTsfuPArY72U72-yQ.jpg,2136.0,1560.0,2159.0,1577.0,cctv
pnVx5rzyW4FnkSxsTTZVaw.jpg,1789.0,1568.0,1810.0,1579.0,cctv
CN6d0zRNbaSXQUTgyNoOgw.jpg,2165.0,702.0,2177.0,720.0,cctv
JuIw3DRYf4hLGzbq_R2__A.jpg,2373.0,1607.0,2378.0,1611.0,cctv
2sEWroMIicOwRyEE91c9GA.jpg,870.0,978.0,904.0,1036.0,cctv
3uY00spjCX2PmSeS3JK4Fg.jpg,1838.0,1224.0,1858.0,1236.0,cctv
